year,month,state,rainfall,soil_moisture,groundwater_level,population,population_consumption_per_month,LPCD,rainfall_z,soil_moisture_z,groundwater_z,LPCD_z,WSI_entropy,WSI_entropy_0_100,WSI_equal,WSI_equal_0_100,entropy_weight_LPCD_s,entropy_weight_rainfall_s,entropy_weight_soil_s,entropy_weight_groundwater_s
2020,4,Tripura,4358.411517,18.05460513,5.154285714,4145095.5,16787636760,134.9999999,0.795599202,0.021599498,-0.468782404,-1.315024747,0.197476166,14.98828156,0.398626165,34.04014997,0.626729372,0.112425164,0.138900277,0.121945187
2020,5,Tripura,5676.451298,21.61317733,5.183214286,4136862.667,17312770260,139.5,1.313296206,0.538687128,-0.463839392,0.760441995,0.793186874,81.74593769,0.586121366,57.9017958,0.626729372,0.112425164,0.138900277,0.121945187
2020,6,Tripura,7521.381257,25.82614189,5.212142857,4128629.833,16720950840,135.0000001,2.037944071,1.15086295,-0.458896379,-1.315024635,0.12636998,7.019846072,0.254636112,15.7152028,0.626729372,0.112425164,0.138900277,0.121945187
2020,7,Tripura,5922.709115,25.80276658,5.241071429,4120397,17243861445,139.5,1.410020854,1.14746634,-0.453953367,0.760441995,0.772111025,79.38409615,0.546889746,52.90896919,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Tripura,2387.59553,25.3738339,5.27,4112164.167,17209407022,139.4999999,0.021506078,1.085139156,-0.449010354,0.760441937,0.815901007,84.29137169,0.643507431,65.2050545,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Tripura,3200.207686,26.53454232,4.844166667,4103931.333,16620921900,135,0.34068224,1.253798925,-0.521772314,-1.315024691,0.176187959,12.60264229,0.366453111,29.94563441,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Tripura,2727.258044,22.4457269,4.418333333,4095698.5,17140498238,139.5000001,0.154918034,0.659662918,-0.594534274,0.760442053,0.827686402,85.61208883,0.663832565,67.79174013,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Tripura,561.7664243,17.62170811,3.9925,4087465.667,16554235950,135,-0.695639392,-0.041303735,-0.667296233,-1.315024691,0.249012198,20.76360945,0.511660013,48.42544425,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Tripura,47.30704901,12.25752677,4.48375,4079232.833,17071589392,139.4999999,-0.897707707,-0.820760119,-0.583356556,0.760441936,0.902904086,94.04127473,0.81266687,86.73319281,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Tripura,355.8978605,11.79038207,4.975,4071000,17037135000,139.5,-0.776500031,-0.8886398,-0.499416878,0.760441995,0.899325368,93.64022965,0.804192559,85.65470656,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Tripura,1020.919185,13.41771049,4.540714286,4077333.333,17063640000,139.5,-0.515294298,-0.652176592,-0.573623092,0.760441995,0.886134656,92.16202719,0.777518417,82.26001196,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Tripura,670.094399,14.74690517,4.323571429,4080500,16526025000,135,-0.653090549,-0.459034486,-0.6107262,-1.315024691,0.25873646,21.85334808,0.528294628,50.54245468,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Tripura,4696.412013,19.00650128,4.106428571,4083666.667,17090145000,139.5,0.928358354,0.159917255,-0.647829307,0.760441995,0.820174461,84.77027151,0.640682931,64.84559347,0.626729372,0.112425164,0.138900277,0.121945187
2021,6,Tripura,5375.888168,21.38902956,3.889285714,4086833.333,16551675000,135,1.195241627,0.50611675,-0.684932414,-1.315024691,0.176010155,12.5827169,0.356086039,28.62626507,0.626729372,0.112425164,0.138900277,0.121945187
2021,7,Tripura,7832.535669,23.00586866,3.672142857,4090000,17116650000,139.5,2.160158672,0.74105578,-0.722035522,0.760441995,0.76743149,78.85968931,0.530356941,50.80491567,0.626729372,0.112425164,0.138900277,0.121945187
2021,8,Tripura,6184.25227,23.12794926,3.455,4093166.667,17129902500,139.5,1.512749247,0.758795021,-0.759138629,0.760441995,0.787365595,81.09358257,0.574759612,56.45583801,0.626729372,0.112425164,0.138900277,0.121945187
2021,9,Tripura,6010.851172,23.40350835,3.94,4096333.333,16590150000,135,1.444641114,0.798835854,-0.676266886,-1.315024691,0.159640552,10.74827558,0.323371366,24.46282024,0.626729372,0.112425164,0.138900277,0.121945187
2021,10,Tripura,2084.732129,21.50332277,4.425,4099500,17156407500,139.5,-0.097451997,0.522724425,-0.593395143,0.760441995,0.839337669,86.9177751,0.688037421,70.87218013,0.626729372,0.112425164,0.138900277,0.121945187
2021,11,Tripura,269.982979,19.8680829,4.91,4102666.667,16615800000,135,-0.810245505,0.285111623,-0.5105234,-1.315024691,0.239317949,19.67723426,0.494793216,46.27888506,0.626729372,0.112425164,0.138900277,0.121945187
2021,12,Tripura,2059.902862,18.23284303,5.055,4105833.333,17182912500,139.5,-0.107204387,0.047498822,-0.485747312,0.760441995,0.85117994,88.24486601,0.708865697,73.5228983,0.626729372,0.112425164,0.138900277,0.121945187
2022,1,Tripura,267.4255794,15.30603112,5.2,4109000,17196165000,139.5,-0.811249995,-0.377789229,-0.460971224,0.760441995,0.884467482,91.97519727,0.777678469,82.28038114,0.626729372,0.112425164,0.138900277,0.121945187
2022,3,Tripura,398.2945464,13.32443699,5.34,4115333.333,17222670000,139.5,-0.759847546,-0.665729942,-0.437049484,0.760441995,0.890843645,92.68973478,0.788358706,83.63960543,0.626729372,0.112425164,0.138900277,0.121945187
2022,4,Tripura,1910.920996,17.08872653,5.0165,4118500,16679925000,135,-0.165721183,-0.118750015,-0.492325791,-1.315024691,0.231266825,18.77499409,0.471922564,43.36824317,0.626729372,0.112425164,0.138900277,0.121945187
2022,5,Tripura,6189.435398,21.4729345,4.693,4121666.667,17249175000,139.5,1.514785065,0.518308778,-0.547602097,0.760441995,0.789583074,81.34208192,0.577523358,56.80756707,0.626729372,0.112425164,0.138900277,0.121945187
2022,6,Tripura,6163.855498,23.26045584,4.3695,4124833.333,16705575000,135,1.504737844,0.778049235,-0.602878404,-1.315024691,0.156766391,10.42618597,0.317009836,23.65321776,0.626729372,0.112425164,0.138900277,0.121945187
2022,7,Tripura,4800.706308,21.98673169,4.046,4128000,17275680000,139.5,0.969322857,0.59296742,-0.658154711,0.760441995,0.806419663,83.22885549,0.615458926,61.63545121,0.626729372,0.112425164,0.138900277,0.121945187
2022,8,Tripura,4065.627997,22.23821292,3.7225,4131166.667,17288932500,139.5,0.680600282,0.629509558,-0.713431018,0.760441995,0.815345619,84.22913279,0.635545776,64.1918116,0.626729372,0.112425164,0.138900277,0.121945187
2022,9,Tripura,4422.335239,23.20465447,4.038333333,4134333.333,16744050000,135,0.820707032,0.769940872,-0.659464711,-1.315024691,0.179013012,12.91922881,0.366155598,29.90777125,0.626729372,0.112425164,0.138900277,0.121945187
2022,10,Tripura,4166.019485,21.82598631,4.354166667,4137500,17315437500,139.5,0.720031848,0.569609894,-0.605498404,0.760441995,0.813465065,84.01839051,0.631041791,63.61861025,0.626729372,0.112425164,0.138900277,0.121945187
2022,11,Tripura,3.111244858,14.91043278,4.67,4140666.667,16769700000,135,-0.915066845,-0.435272679,-0.551532098,-1.315024691,0.264630741,22.51388406,0.541931415,52.27794533,0.626729372,0.112425164,0.138900277,0.121945187
2022,12,Tripura,64.01200839,8.372135974,3.745,4143833.333,17341942500,139.5,-0.891146367,-1.385336978,-0.709586453,0.760441995,0.922189601,96.20248449,0.84801049,91.23121163,0.626729372,0.112425164,0.138900277,0.121945187
2023,1,Tripura,0.741890288,8.962927843,2.82,4147000,17355195000,139.5,-0.915997476,-1.299490422,-0.867640808,0.760441995,0.924001967,96.40558527,0.85248914,91.80118865,0.626729372,0.112425164,0.138900277,0.121945187
2023,3,Tripura,1147.855802,13.18396265,7.528,4153166.667,17381002500,139.5,-0.465436389,-0.686141932,-0.063186858,0.760441995,0.874041111,90.80677763,0.752212982,79.03950648,0.626729372,0.112425164,0.138900277,0.121945187
2023,4,Tripura,1623.885845,17.56963808,10.195,4156250,16832812500,135,-0.27846227,-0.048869906,0.392522293,-1.315024691,0.212546321,16.67710164,0.434651384,38.62491271,0.626729372,0.112425164,0.138900277,0.121945187
2023,5,Tripura,1789.77454,17.83606279,10.295,4159333.333,17406810000,139.5,-0.213304844,-0.010156368,0.409609251,0.760441995,0.835774137,86.51843184,0.677415542,69.52038268,0.626729372,0.112425164,0.138900277,0.121945187
2023,6,Tripura,6294.120523,20.98072186,10.0775,4162416.667,16857787500,135,1.555903077,0.446786535,0.372445119,-1.315024691,0.142835723,8.86506119,0.285741116,19.67379264,0.626729372,0.112425164,0.138900277,0.121945187
2023,7,Tripura,5195.102858,21.56911735,10.03,4165500,17432617500,139.5,1.124233138,0.532284878,0.364328814,0.760441995,0.780310438,80.30295431,0.560670582,54.66279237,0.626729372,0.112425164,0.138900277,0.121945187
2023,8,Tripura,5435.574684,21.74908605,8.184,4168583.333,17445521250,139.5,1.218685176,0.5584357,0.048903582,0.760441995,0.783836699,80.69812079,0.56759565,55.54411373,0.626729372,0.112425164,0.138900277,0.121945187
2023,9,Tripura,4863.484173,22.57364127,9.9975,4171666.667,16895250000,135,0.99398062,0.67824985,0.358775553,-1.315024691,0.153356548,10.04406572,0.311970444,23.01187772,0.626729372,0.112425164,0.138900277,0.121945187
2023,10,Tripura,1344.035877,19.77843013,10.0525,4174750,17471328750,139.5,-0.388381176,0.272084394,0.368173379,0.760441995,0.83371011,86.28712894,0.676184092,69.36366182,0.626729372,0.112425164,0.138900277,0.121945187
2023,11,Tripura,1918.004835,17.20402214,10.1925,4177833.333,16920225000,135,-0.162938807,-0.101996686,0.392095119,-1.315024691,0.210619968,16.46122706,0.429703197,37.99517983,0.626729372,0.112425164,0.138900277,0.121945187
2023,12,Tripura,447.1995043,16.27922365,10.295,4180916.667,17497136250,139.5,-0.740638756,-0.236376946,0.409609251,0.760441995,0.858410027,89.05509765,0.724928415,75.567126,0.626729372,0.112425164,0.138900277,0.121945187
2024,1,Tripura,1.623133577,13.24923336,10.475,4184000,17510040000,139.5,-0.915651343,-0.676657601,0.440365774,0.760441995,0.875975261,91.023526,0.758615963,79.85438417,0.626729372,0.112425164,0.138900277,0.121945187
2024,3,Tripura,792.4774568,15.94742172,3.753333333,4190333.333,17536545000,139.5,-0.605021178,-0.284590293,-0.70816254,0.760441995,0.881085161,91.59616121,0.770346281,81.34724743,0.626729372,0.112425164,0.138900277,0.121945187
2024,4,Tripura,606.0044074,17.8483536,-3.105833333,4193500,16983675000,135,-0.678263686,-0.00837042,-1.880185419,-1.315024691,0.27503931,23.68030871,0.565169456,55.23534323,0.626729372,0.112425164,0.138900277,0.121945187
2018,1,Uttar Pradesh,0,25.47197881,7.075166667,228959599,9.58E+11,139.5,-0.916288874,1.099400359,-0.140562296,0.760441995,0.836893948,86.64392219,0.691582457,71.32334033,0.626729372,0.112425164,0.138900277,0.121945187
2018,3,Uttar Pradesh,78.89810441,25.47197881,7.606442982,229694223.7,9.61E+11,139.5,-0.885299436,1.099400359,-0.049783339,0.760441995,0.833895104,86.30786011,0.685271534,70.5201784,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Uttar Pradesh,10.25304553,25.47197881,7.87208114,230061536,9.32E+11,135,-0.912261703,1.099400359,-0.00439386,-1.315024691,0.20695274,16.05026325,0.434976482,38.66628642,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Uttar Pradesh,158.0382343,25.47197881,8.137719298,230428848.3,9.64E+11,139.5,-0.854214935,1.099400359,0.040995618,0.760441995,0.83089338,85.97147527,0.678954206,69.7162014,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Uttar Pradesh,227.8706067,25.47197881,7.462960406,230796160.7,9.35E+11,135,-0.826786317,1.099400359,-0.074300146,-1.315024691,0.205949441,15.9378296,0.432470058,38.34730544,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Uttar Pradesh,6317.764255,25.47197881,6.788201515,231163473,9.67E+11,139.5,1.565189815,1.099400359,-0.189595909,0.760441995,0.762826043,78.34358504,0.526684389,50.33752704,0.626729372,0.112425164,0.138900277,0.121945187
2018,9,Uttar Pradesh,8891.277851,22.30701648,0.84,231898097.7,9.39E+11,135,2.576009289,0.639507239,-1.205962562,-1.315024691,0.142074033,8.779703232,0.280234048,18.9729335,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Uttar Pradesh,2841.340589,10.85262972,3.700932203,232265410,9.72E+11,139.5,0.199727146,-1.024902355,-0.717116298,0.760441995,0.87870024,91.32889769,0.755770669,79.49227687,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Uttar Pradesh,50.00376848,8.519725094,6.561864407,232632722.3,9.42E+11,135,-0.896648495,-1.363891156,-0.228270034,-1.315024691,0.284073646,24.69273156,0.574853559,56.4677942,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Uttar Pradesh,73.8291316,5.862138866,6.829784662,233000034.7,9.75E+11,139.5,-0.887290417,-1.750058666,-0.182490615,0.760441995,0.920848438,96.05218855,0.842553871,90.53677306,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Uttar Pradesh,386.6732302,6.583666597,7.097704918,233367347,9.77E+11,139.5,-0.764412143,-1.645215194,-0.136711195,0.760441995,0.913000448,95.17271229,0.826590774,88.50522355,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Uttar Pradesh,128.613718,10.57150184,7.541147541,234119910,9.80E+11,139.5,-0.865772237,-1.065752376,-0.060940343,0.760441995,0.897293852,93.41257014,0.799192528,85.01837573,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Uttar Pradesh,177.3793517,8.900825754,7.762868852,234496191.5,9.50E+11,135,-0.84661817,-1.308514329,-0.023054917,-1.315024692,0.27627096,23.81833222,0.559002075,54.45044916,0.626729372,0.112425164,0.138900277,0.121945187
2019,5,Uttar Pradesh,57.14163928,4.061033969,7.984590164,234872473,9.83E+11,139.5,-0.893844896,-2.011772918,0.014830508,0.760441995,0.924273657,96.4360319,0.847682404,91.1894577,0.626729372,0.112425164,0.138900277,0.121945187
2019,6,Uttar Pradesh,1070.592145,7.394706947,7.480655738,235248754.5,9.53E+11,135,-0.495783853,-1.527364857,-0.071276552,-1.31502469,0.273178557,23.47178553,0.549204899,53.20360799,0.626729372,0.112425164,0.138900277,0.121945187
2019,7,Uttar Pradesh,8000.543745,23.0506239,6.976721311,235625036,9.86E+11,139.5,2.226148545,0.747559057,-0.157383612,0.760441995,0.752427628,77.17829825,0.499298336,46.85223092,0.626729372,0.112425164,0.138900277,0.121945187
2019,8,Uttar Pradesh,4917.185001,24.91736952,6.472786885,236001317.5,9.88E+11,139.5,1.015073123,1.018811406,-0.243490672,0.760441994,0.783088098,80.61422958,0.570523318,55.9167045,0.626729372,0.112425164,0.138900277,0.121945187
2019,9,Uttar Pradesh,6338.750576,24.90227334,6.509428545,236377599,9.57E+11,135,1.573432779,1.016617817,-0.237229728,-1.315024691,0.139364903,8.476107616,0.282731197,19.2907342,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Uttar Pradesh,580.8408976,16.61035632,6.546070205,236753880.5,9.91E+11,139.5,-0.688147359,-0.188260848,-0.230968783,0.760441996,0.869939354,90.34711873,0.748643083,78.58518203,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Uttar Pradesh,105.8648035,11.37755953,6.582711864,237130162,9.60E+11,135,-0.87470751,-0.948626057,-0.224707838,-1.315024691,0.271103611,23.23925908,0.551207433,53.45846125,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Uttar Pradesh,630.3172951,14.05857008,6.689178513,237506443.5,9.94E+11,139.5,-0.668714119,-0.559054815,-0.206515927,0.760441994,0.879711036,91.44217142,0.765842264,80.77404208,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Uttar Pradesh,1159.216655,15.41673139,6.795645161,237882725,9.96E+11,139.5,-0.460974097,-0.361703638,-0.188324017,0.760441995,0.867194818,90.03955546,0.740543978,77.55444634,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Uttar Pradesh,1610.118405,15.56825266,6.683991442,236730604.2,9.91E+11,139.5,-0.283869818,-0.339686444,-0.20740224,0.760441994,0.861613934,89.41413991,0.728333314,76.00045177,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Uttar Pradesh,1074.006588,13.31971002,6.628164582,236154543.8,9.56E+11,135,-0.494442735,-0.666416806,-0.216941352,-1.315024692,0.251099011,20.99746584,0.510274937,48.24917211,0.626729372,0.112425164,0.138900277,0.121945187
2020,5,Uttar Pradesh,1798.196327,17.27310788,6.572337722,235578483.3,9.86E+11,139.5,-0.209996951,-0.091958001,-0.226480463,0.760441995,0.852516194,88.39461176,0.711118445,73.80959507,0.626729372,0.112425164,0.138900277,0.121945187
2020,6,Uttar Pradesh,4207.638091,18.74972973,6.516510862,235002422.9,9.52E+11,135,0.73637872,0.122606394,-0.236019575,-1.315024691,0.191015073,14.26422635,0.386435805,32.48873931,0.626729372,0.112425164,0.138900277,0.121945187
2020,7,Uttar Pradesh,7368.071321,25.27565014,6.460684003,234426362.5,9.81E+11,139.5,1.977727304,1.070872308,-0.245558687,0.760441996,0.752437239,77.17937534,0.503006385,47.32413709,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Uttar Pradesh,3437.603737,24.83960829,6.404857143,233850302.1,9.79E+11,139.5,0.433926181,1.007512108,-0.255097798,0.760441994,0.80129094,82.65411083,0.610814298,61.04435085,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Uttar Pradesh,2278.983859,20.83272398,6.503410509,233274241.7,9.45E+11,135,-0.021154195,0.425281315,-0.238258027,-1.315024691,0.205106543,15.84337116,0.42153873,36.95612593,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Uttar Pradesh,811.2252269,11.83225907,6.601963875,232698181.3,9.74E+11,139.5,-0.597657467,-0.882554752,-0.221418255,0.760441995,0.887419524,92.30601459,0.778888576,82.43438583,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Uttar Pradesh,534.1014949,10.46538209,6.700517241,232122120.8,9.40E+11,135,-0.706505567,-1.081172382,-0.204578484,-1.31502469,0.269452736,23.05425552,0.545961873,52.79088316,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Uttar Pradesh,319.4549112,10.51891935,7.016387653,231546060.4,9.69E+11,139.5,-0.790814019,-1.073393012,-0.150605841,0.760441994,0.897282489,93.41129675,0.798718703,84.95807421,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Uttar Pradesh,110.6225821,11.11418469,7.332258065,230970000,9.67E+11,139.5,-0.87283876,-0.986896426,-0.096633199,0.760441995,0.895996551,93.26718948,0.797151008,84.75856089,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Uttar Pradesh,231.7914088,10.38506424,6.888986175,231296166.7,9.68E+11,139.5,-0.825246312,-1.092843179,-0.172374877,0.760441995,0.899392228,93.64772227,0.803081693,85.51333177,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Uttar Pradesh,164.8986089,10.07932965,6.66735023,231459250,9.37E+11,135,-0.851520331,-1.137268742,-0.210245717,-1.315024691,0.275626153,23.74607267,0.558967463,54.44604434,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Uttar Pradesh,2989.396668,15.83931988,6.445714286,231622333.3,9.69E+11,139.5,0.257880314,-0.300298313,-0.248116556,0.760441995,0.844965098,87.54840659,0.691642335,71.33096082,0.626729372,0.112425164,0.138900277,0.121945187
2021,6,Uttar Pradesh,5593.862798,20.34902517,6.224078341,231785416.7,9.39E+11,135,1.280857262,0.354996196,-0.285987395,-1.315024691,0.168812025,11.77606649,0.339765577,26.54923553,0.626729372,0.112425164,0.138900277,0.121945187
2021,7,Uttar Pradesh,8459.03614,21.0386837,6.002442396,231948500,9.71E+11,139.5,2.406234263,0.45520883,-0.323858234,0.760441995,0.759355416,77.95465306,0.510400167,48.26510954,0.626729372,0.112425164,0.138900277,0.121945187
2021,8,Uttar Pradesh,7960.80677,23.04660532,5.780806452,232111583.3,9.71E+11,139.5,2.210540737,0.746975127,-0.361729074,0.760441995,0.757554713,77.75285932,0.509887168,48.19982253,0.626729372,0.112425164,0.138900277,0.121945187
2021,9,Uttar Pradesh,5560.359969,21.93008477,5.717313591,232274666.7,9.41E+11,135,1.267698088,0.584736192,-0.372578072,-1.315024691,0.164412606,11.2830505,0.332507972,25.6255938,0.626729372,0.112425164,0.138900277,0.121945187
